train_loss,val_loss,val_f1,val_auc,val_auprc
0.35869014505007457,0.3571894782962221,0.28149397289325434,0.6553296967672093,0.20368590210144394
0.358538712483975,0.35738637953093555,0.281575785131628,0.6550456613927109,0.20408265543662124
0.3585280446421166,0.35753913268898474,0.27885202523875957,0.6525066630877401,0.20222045520272114
0.3584489803493472,0.3577127506335576,0.27829448000929013,0.6521706021305416,0.20220785832256977
0.35841184803303106,0.3574671054428274,0.2812014313076392,0.6547545695030255,0.2037927279643708
0.3586100825632795,0.3575782852642464,0.2816953958655552,0.6559445310703729,0.20442430527176225
0.35860330463397266,0.35738949477672577,0.2802006177961291,0.6549007283133216,0.20303388237131445
0.35832612602784725,0.35758785451903485,0.2817162327562288,0.6532355215015059,0.20254025145484755
0.35848574504552294,0.35804310260397015,0.27893810197770685,0.6529504804256959,0.20180923981502838
0.35836913005553894,0.3571083365064679,0.2821174951578009,0.6558196123811681,0.20311566117835853
0.3584572840117882,0.3574190184925542,0.28146900011445425,0.6555103265348382,0.20415512955573178
0.3583209796633847,0.35722966040625714,0.28249402051007494,0.6566540974552677,0.20458170513896776
